Дата,Дата(Касса),User ID,Тип партнера,ID ТСП,Партнер(Группа),"Кол-во регистраций(за период), чел.","Кол-вo транзакций, ед.","Сумма покупок(деньги+бонусы), руб.","Сумма покупок(деньги), руб.",Средний процент начисления,Средний процент списания,"Сумма начисленных бонусов, руб.","Сумма списанных бонусoв, руб.",Сумма начислений (с корректировками),"Суммa начисленная партнером, руб.","Начислено партнером, %"
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,50657,Офлайн,944024,У Палыча,0,1,759,759,0.01,0,7.59,0,7.59,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,50876,Офлайн,944013,У Палыча,0,1,229,229,5.0218340611353704E-3,0,1.15,0,1.15,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,50991,Офлайн,944013,У Палыча,0,1,428,428,5.0000000000000001E-3,0,2.14,0,2.14,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,51076,Офлайн,944020,У Палыча,0,1,312,312,5.0000000000000001E-3,0,1.56,0,1.56,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,51178,Офлайн,953856,Tutti Frutti,0,1,338,338,3.1715976331360946E-2,0,10.72,0,10.72,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,52019,Офлайн,929405,Горздрав,0,1,825,825,7.5030303030303039E-3,0,6.19,0,6.19,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,52022,Офлайн,944013,У Палыча,0,1,119,119,5.0420168067226885E-3,0,0.6,0,0.6,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,53093,Офлайн,944013,У Палыча,0,1,375,375,5.0133333333333332E-3,0,1.88,0,1.88,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,53334,Офлайн,929405,Горздрав,0,1,544,544,1.4999999999999999E-2,0,8.16,0,8.16,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,53472,Офлайн,929405,Горздрав,0,1,500,500,2.248E-2,0,11.24,0,11.24,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,53583,Офлайн,929405,Горздрав,0,1,768,512.16,7.4976569821930648E-3,0.333125,3.84,255.84,3.84,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,54023,Офлайн,956258,Медси,0,1,16400,16400,4.4337804878048781E-2,0,727.14,0,727.14,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,54081,Офлайн,944017,У Палыча,0,1,113,113,5.7522123893805309E-3,0,0.65,0,0.65,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,54681,Офлайн,929405,Горздрав,0,1,642,642,7.5077881619937696E-3,0,4.82,0,4.82,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,55037,Офлайн,929405,Горздрав,0,1,320,320,7.4999999999999997E-3,0,2.4,0,2.4,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,56601,Офлайн,971135,EATALY,0,1,367,367,5.61307901907357E-3,0,2.06,0,2.06,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,57333,Офлайн,948719,French kiss,0,1,2030,2030,0.05,0,101.5,0,101.5,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,57704,Офлайн,944013,У Палыча,0,1,328,328,5.670731707317073E-3,0,1.86,0,1.86,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,57897,Офлайн,944029,У Палыча,0,1,663,663,0.01,0,6.63,0,6.63,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,58027,Офлайн,971135,EATALY,0,1,923,923,5.601300108342362E-3,0,5.17,0,5.17,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,58712,Офлайн,929405,Горздрав,0,1,45,45,2.5111111111111108E-2,0,1.13,0,1.13,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,58922,Офлайн,944029,У Палыча,0,1,268,268,5.0000000000000001E-3,0,1.34,0,1.34,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,58954,Офлайн,805604,Moshoztorg,0,1,400.5,400.5,2.8339575530586764E-2,0,11.35,0,11.35,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59274,Офлайн,944029,У Палыча,0,1,377,377,5.0132625994694967E-3,0,1.89,0,1.89,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59427,Офлайн,401315,Kari,0,1,129,129,1.2480620155038759E-2,0,1.61,0,1.61,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59544,Офлайн,964464,Coffee Bean,0,1,155,155,2.8000000000000001E-2,0,4.34,0,4.34,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59553,Офлайн,929411,Apteka 36.6,0,1,503,503,7.4950298210735584E-3,0,3.77,0,3.77,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59625,Офлайн,944013,У Палыча,0,1,523,523,0.01,0,5.23,0,5.23,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59801,Офлайн,956258,Медси,0,1,810,810,3.5000000000000003E-2,0,28.35,0,28.35,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,59901,Офлайн,944014,У Палыча,0,2,1152,1152,8.6284722222222214E-3,0,9.94,0,9.94,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,60019,Офлайн,29734,"АО ""Связной Логистика""",0,1,1990,1990,6.0000000000000001E-3,0,11.94,0,11.94,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,60352,Офлайн,953871,Coffee Bean,0,2,310,310,2.8000000000000001E-2,0,8.68,0,8.68,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,60450,Офлайн,929405,Горздрав,0,1,510,510,7.5098039215686276E-3,0,3.83,0,3.83,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,60473,Офлайн,944022,У Палыча,0,1,845,845,9.9999999999999985E-3,0,8.45,0,8.45,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,61411,Офлайн,929405,Горздрав,0,1,641,641,7.5039001560062409E-3,0,4.81,0,4.81,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,61459,Офлайн,944029,У Палыча,0,1,239,239,5.0209205020920501E-3,0,1.2,0,1.2,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,61490,Офлайн,929411,Apteka 36.6,0,1,350,350,7.5142857142857138E-3,0,2.63,0,2.63,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,61512,Офлайн,944013,У Палыча,0,1,149,149,5.0335570469798654E-3,0,0.75,0,0.75,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,61799,Офлайн,929406,Горздрав,0,1,98,98,2.5000000000000001E-2,0,2.45,0,2.45,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62020,Офлайн,944013,У Палыча,0,1,195.65,195.65,5.0089445438282641E-3,0,0.98,0,0.98,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62118,Офлайн,953856,Tutti Frutti,0,1,539,539,2.7996289424860852E-2,0,15.09,0,15.09,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62186,Офлайн,929405,Горздрав,0,1,705,705,7.5035460992907803E-3,0,5.29,0,5.29,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62195,Офлайн,944013,У Палыча,0,1,199,199,5.0251256281407036E-3,0,1,0,1,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62487,Офлайн,944017,У Палыча,0,1,748,748,0.01,0,7.48,0,7.48,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62637,Офлайн,805604,Moshoztorg,0,1,159,159,2.5031446540880502E-2,0,3.98,0,3.98,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62802,Офлайн,929411,Apteka 36.6,0,1,1469,1457.02,7.5290661761677948E-3,8.1552076242341724E-3,10.97,11.98,10.97,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,62884,Офлайн,953856,Tutti Frutti,0,1,462,447,2.8008948545861296E-2,3.2467532467532464E-2,12.52,15,12.52,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63008,Офлайн,948719,French kiss,0,1,156,156,4.9999999999999996E-2,0,7.8,0,7.8,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63143,Офлайн,944020,У Палыча,0,1,859,859,0.01,0,8.59,0,8.59,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63146,Офлайн,969609,Парк SKAZKA,0,1,450,450,2.7799999999999998E-2,0,12.51,0,12.51,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63183,Офлайн,964451,Coffee Bean,0,1,314,314,2.7993630573248406E-2,0,8.79,0,8.79,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63184,Офлайн,956258,Медси,0,1,49640,49640,3.5000000000000003E-2,0,1737.4,0,1737.4,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63195,Офлайн,953871,Coffee Bean,0,1,816,816,2.8002450980392158E-2,0,22.85,0,22.85,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63224,Офлайн,929405,Горздрав,0,1,70.5,70.5,1.872340425531915E-2,0,1.32,0,1.32,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63354,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.62,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63361,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.44,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63391,Офлайн,401315,Kari,0,1,2429,2429,2.2498970769864141E-2,0,54.65,0,54.65,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63410,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.49,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63444,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,38.92,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63446,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,3274.32,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63467,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,36.14,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63471,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,101.82,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63473,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,14.48,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63515,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,40.47,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63523,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,14.87,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,63538,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.49,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,401315,Kari,0,3,8707,8707,9.4636499368324339E-3,0,82.4,0,82.4,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,805604,Moshoztorg,0,6,4041,4041,2.5001237317495671E-2,0,101.03,0,101.03,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,929405,Горздрав,0,26,16699.47,16699.47,9.5529977897502154E-3,0,159.53,0,159.53,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,929406,Горздрав,0,3,976,976,7.5204918032786882E-3,0,7.34,0,7.34,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,929411,Apteka 36.6,0,16,12486.69,12486.69,1.1015729548823587E-2,0,137.55,0,137.55,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,944010,У Палыча,0,2,1562,1562,0.01,0,15.62,0,15.62,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,944013,У Палыча,0,7,10548.13,10548.13,1.3466841990002018E-2,0,142.05,0,142.05,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,944017,У Палыча,0,10,8080.3,8080.3,1.1776790465700532E-2,0,95.16,0,95.16,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,944023,У Палыча,0,1,833.23,833.23,9.9972396577175573E-3,0,8.33,0,8.33,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,944029,У Палыча,0,4,3520.22,3520.22,1.2700910738533387E-2,0,44.71,0,44.71,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,948719,French kiss,0,3,9283,9283,4.9999999999999996E-2,0,464.15,0,464.15,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-3532.06,0,-
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,953856,Tutti Frutti,0,25,12015,12015,2.8002496878901377E-2,0,336.45,0,336.45,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,953871,Coffee Bean,0,16,10029,10029,2.7999800578322871E-2,0,280.81,0,280.81,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,956258,Медси,0,1,133.87,133.87,3.5033988197505035E-2,0,4.69,0,4.69,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,964451,Coffee Bean,0,16,6495,6495,2.8001539645881451E-2,0,181.87,0,181.87,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,964464,Coffee Bean,0,15,7530,7530,2.7997343957503328E-2,0,210.82,0,210.82,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,969609,Парк SKAZKA,0,2,2200,2200,2.7799999999999998E-2,0,61.16,0,61.16,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,971135,EATALY,0,11,15084,15084,5.600636435958632E-3,0,84.48,0,84.48,0,0
2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,973189,Dino Club (ИП Лановской),0,1,1300,1300,2.7800000000000002E-2,0,36.14,0,36.14,0,0
2018-09-04T00:00:00Z,2018-07-01T00:00:00Z,8223,Admitad,939762,Admitad,0,1,1.07,1.07,0.83177570093457942,0,0.89,0,0.89,1.24,1.1588785046728971
2018-09-04T00:00:00Z,2018-07-05T00:00:00Z,9844,Admitad,939762,Admitad,0,1,1.78,1.78,0.75842696629213491,0,1.35,0,1.35,1.88,1.0561797752808988
2018-09-04T00:00:00Z,2018-07-31T00:00:00Z,42827,Admitad,939762,Admitad,0,1,2.84,2.84,2.4401408450704225,0,6.93,0,6.93,10.66,3.7535211267605635
2018-09-04T00:00:00Z,2018-08-03T00:00:00Z,37515,Admitad,939762,Admitad,0,1,3790,3790,4.6596306068601582E-3,0,17.66,0,17.66,24.64,6.5013192612137201E-3
2018-09-04T00:00:00Z,2018-08-05T00:00:00Z,35539,Admitad,939762,Admitad,0,1,55.79,55.79,2.722530919519627,0,151.89,0,151.89,211.92,3.7985302025452587
2018-09-04T00:00:00Z,2018-08-10T00:00:00Z,50700,Admitad,939762,Admitad,0,1,54.03,54.03,2.2524523412918751,0,121.7,0,121.7,214.76,3.9748287988154725
2018-09-04T00:00:00Z,2018-08-12T00:00:00Z,34391,Admitad,939762,Admitad,0,1,18655,18655,1.8417582417582418E-2,0,343.58,0,343.58,606.28,3.2499597963012598E-2
2018-09-04T00:00:00Z,2018-08-16T00:00:00Z,50990,Admitad,939762,Admitad,0,1,518,518,4.0482625482625482E-2,0,20.97,0,20.97,37,7.1428571428571425E-2
2018-09-04T00:00:00Z,2018-08-16T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,3545,3545,2.7799717912552889E-2,0,98.55,0,98.55,197.1,5.5599435825105778E-2
2018-09-04T00:00:00Z,2018-08-17T00:00:00Z,-,Онлайн,965989,Flowwow,0,2,5035,5035,2.779940417080437E-2,0,139.97,0,139.97,279.94,5.5598808341608741E-2
2018-09-04T00:00:00Z,2018-08-19T00:00:00Z,50893,Admitad,939762,Admitad,0,2,21.49,21.49,0.65286179618427165,0,14.03,0,14.03,28.06,1.3057235923685433
2018-09-04T00:00:00Z,2018-08-19T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,3600,3600,2.7799999999999998E-2,0,100.08,0,100.08,200.16,5.5599999999999997E-2
2018-09-04T00:00:00Z,2018-08-20T00:00:00Z,-,Онлайн,965989,Flowwow,0,2,5787,5787,2.7800241921548296E-2,0,160.88,0,160.88,321.76,5.5600483843096592E-2
2018-09-04T00:00:00Z,2018-08-21T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,3290,3290,2.7799392097264435E-2,0,91.46,0,91.46,182.92,5.559878419452887E-2
2018-09-04T00:00:00Z,2018-08-22T00:00:00Z,-,Онлайн,965989,Flowwow,0,4,10140,10140,2.7799802761341221E-2,0,281.89,0,281.89,563.78,5.5599605522682442E-2
2018-09-04T00:00:00Z,2018-08-23T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,2500,2500,2.7799999999999998E-2,0,69.5,0,69.5,139,5.5599999999999997E-2
2018-09-04T00:00:00Z,2018-08-24T00:00:00Z,-,Онлайн,965989,Flowwow,0,3,7633,7633,2.7800340626228218E-2,0,212.2,0,212.2,424.4,5.5600681252456437E-2
2018-09-04T00:00:00Z,2018-08-27T00:00:00Z,4575,Admitad,939762,Admitad,0,1,14.16,14.16,2.2789548022598871,0,32.27,0,32.27,56.94,4.0211864406779663
2018-09-04T00:00:00Z,2018-08-27T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,1630,1630,2.7797546012269941E-2,0,45.31,0,45.31,90.62,5.5595092024539883E-2
2018-09-04T00:00:00Z,2018-08-28T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,1390,1390,2.7798561151079138E-2,0,38.64,0,38.64,77.28,5.5597122302158276E-2
2018-09-04T00:00:00Z,2018-08-29T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,2599,2599,2.7799153520584839E-2,0,72.25,0,72.25,144.5,5.5598307041169678E-2
2018-09-04T00:00:00Z,2018-08-30T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,1852,1852,2.7802375809935206E-2,0,51.49,0,51.49,102.98,5.5604751619870413E-2
2018-09-04T00:00:00Z,2018-08-31T00:00:00Z,6331,Онлайн,965989,Flowwow,0,2,3299,3299,3.1506517126401942E-2,0,103.94,0,103.94,183.42,5.5598666262503794E-2
2018-09-04T00:00:00Z,2018-08-31T00:00:00Z,-,Онлайн,965989,Flowwow,0,3,5338,5338,2.7798801049082052E-2,0,148.39,0,148.39,296.78,5.5597602098164105E-2
2018-09-04T00:00:00Z,2018-09-01T00:00:00Z,62946,Офлайн,971135,EATALY,0,1,654,654,2.779816513761468E-2,0,18.18,0,18.18,36.36,5.5596330275229359E-2
2018-09-04T00:00:00Z,2018-09-01T00:00:00Z,-,Онлайн,965989,Flowwow,0,1,1990,1990,2.7798994974874373E-2,0,55.32,0,55.32,110.64,5.5597989949748745E-2
2018-09-04T00:00:00Z,2018-09-01T00:00:00Z,-,Офлайн,971135,EATALY,0,3,1729,1729,2.7796414112203589E-2,0,48.06,0,48.06,96.12,5.5592828224407177E-2
2018-09-04T00:00:00Z,2018-09-02T00:00:00Z,12634,Admitad,939762,Admitad,0,1,438,438,5.1004566210045663E-2,0,22.34,0,22.34,39.42,9.0000000000000011E-2
2018-09-04T00:00:00Z,2018-09-02T00:00:00Z,-,Онлайн,965989,Flowwow,0,2,5580,5580,2.7799283154121866E-2,0,155.12,0,155.12,310.24,5.5598566308243731E-2
2018-09-04T00:00:00Z,2018-09-03T00:00:00Z,-,Онлайн,965989,Flowwow,0,2,4340,4340,2.7799539170506912E-2,0,120.65,0,120.65,241.3,5.5599078341013825E-2
2018-09-04T00:00:00Z,2018-09-03T00:00:00Z,-,Офлайн,971135,EATALY,0,1,290,290,2.7793103448275864E-2,0,8.06,0,8.06,16.12,5.5586206896551728E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,1461,Офлайн,929405,Горздрав,0,1,423.5,423.5,1.2987012987012988E-2,0,5.5,0,5.5,11,2.5974025974025976E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2414,Офлайн,944015,У Палыча,0,1,548,548,0.01,0,5.48,0,5.48,10.96,0.02
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2427,Офлайн,944017,У Палыча,0,1,113,113,5.7522123893805309E-3,0,0.65,0,0.65,1.14,1.008849557522124E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2563,Офлайн,944029,У Палыча,0,1,154.3,154.3,5.6383668178872325E-3,0,0.87,0,0.87,1.54,9.9805573558003884E-3
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2582,Офлайн,944024,У Палыча,0,1,580,580,0.01,0,5.8,0,5.8,11.6,0.02
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2737,Офлайн,944027,У Палыча,0,1,115.43,115.43,5.0246902884865281E-3,0,0.58,0,0.58,1.16,1.0049380576973056E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2782,Офлайн,944026,У Палыча,0,2,124.6,124.6,5.6179775280898875E-3,0,0.7,0,0.7,1.24,9.9518459069020872E-3
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2796,Офлайн,944013,У Палыча,0,1,248,248,5.6854838709677414E-3,0,1.41,0,1.41,2.48,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,2816,Офлайн,944017,У Палыча,0,1,129,129,5.0387596899224806E-3,0,0.65,0,0.65,1.3,1.0077519379844961E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3014,Офлайн,944013,У Палыча,0,1,484,484,5.0000000000000001E-3,0,2.42,0,2.42,4.84,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3058,Офлайн,944013,У Палыча,0,1,477,477,5.0104821802935016E-3,0,2.39,0,2.39,4.78,1.0020964360587003E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3093,Офлайн,944029,У Палыча,0,1,318,318,5.6603773584905665E-3,0,1.8,0,1.8,3.18,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3176,Офлайн,940754,У Палыча,0,1,238,238,5.6722689075630259E-3,0,1.35,0,1.35,2.38,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3343,Офлайн,944021,У Палыча,0,1,188,188,5.0000000000000001E-3,0,0.94,0,0.94,1.88,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3515,Офлайн,944029,У Палыча,0,1,280.3,280.3,5.6724937566892605E-3,0,1.59,0,1.59,2.8,9.9892971815911513E-3
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3523,Офлайн,944019,У Палыча,0,1,238,238,5.0000000000000001E-3,0,1.19,0,1.19,2.38,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3695,Офлайн,956643,Джелатерия пломбир,0,1,250,250,6.3E-2,0,15.75,0,15.75,27.8,0.11120000000000001
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3812,Офлайн,944013,У Палыча,0,1,494,494,4.9999999999999992E-3,0,2.47,0,2.47,4.94,9.9999999999999985E-3
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,3894,Офлайн,944029,У Палыча,0,1,765,765,0.01,0,7.65,0,7.65,15.3,0.02
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,4337,Офлайн,948719,French kiss,0,1,5154,5154,6.3339154055102834E-2,0,326.45,0,326.45,515.4,9.9999999999999992E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,4614,Офлайн,929405,Горздрав,0,1,462,462,8.5064935064935072E-3,0,3.93,0,3.93,6.94,1.5021645021645021E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,4647,Офлайн,948719,French kiss,0,1,625,625,5.6672E-2,0,35.42,0,35.42,62.5,0.1
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,5052,Офлайн,969579,120/80 + AVE,0,1,2031.99,1787.59,2.5011328100962751E-2,0.12027618246152787,44.71,244.4,44.71,70.58,3.9483326713620016E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,5180,Офлайн,401315,Kari,0,1,6706,6706,2.5502535043244855E-2,0,171.02,0,171.02,301.78,4.5001491201908737E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,5901,Офлайн,929411,Apteka 36.6,0,1,1292,1292,5.6656346749226006E-3,0,7.32,0,7.32,12.92,0.01
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,6030,Офлайн,944022,У Палыча,0,1,119,119,5.7142857142857143E-3,0,0.68,0,0.68,1.2,1.0084033613445377E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,6208,Офлайн,944017,У Палыча,0,1,243.3,243.3,5.0143855322646938E-3,0,1.22,0,1.22,2.44,1.0028771064529388E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,6660,Офлайн,929405,Горздрав,0,1,1559,1559,9.8973701090442588E-3,0,15.43,0,15.43,27.22,1.7459910198845414E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,8451,Офлайн,929405,Горздрав,0,1,468.2,468.2,8.5006407518154643E-3,0,3.98,0,3.98,7.02,1.4993592481845364E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,10582,Офлайн,944029,У Палыча,0,1,749.3,749.3,1.1330575203523289E-2,0,8.49,0,8.49,14.98,1.9991992526357936E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,10882,Офлайн,956643,Джелатерия пломбир,0,1,150,150,6.3E-2,0,9.45,0,9.45,16.68,0.11119999999999999
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,11678,Офлайн,964451,Coffee Bean,0,1,228,228,3.1710526315789474E-2,0,7.23,0,7.23,12.76,5.5964912280701752E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,12248,Офлайн,944013,У Палыча,0,0,339,339,1.5014749262536873E-2,0,5.09,0,5.09,10.18,3.0006540222367564E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,12540,Офлайн,805604,Moshoztorg,0,1,257,257,2.5019455252918286E-2,0,6.43,0,6.43,12.86,5.0038910505836573E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,13313,Офлайн,805604,Moshoztorg,0,1,260,260,2.8346153846153847E-2,0,7.37,0,7.37,13,0.05
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,14552,Офлайн,929405,Горздрав,0,1,250,250,1.12E-2,0,2.8,0,2.8,4.94,1.9759999999999996E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,17114,Офлайн,929405,Горздрав,0,1,48.5,46.05,7.6004343105320303E-3,5.0515463917525774E-2,0.35,2.45,0.35,0.7,1.5200868621064061E-2
2018-09-04T00:00:00Z,2018-09-04T00:00:00Z,18588,Офлайн,964451,Coffee Bean,0,1,199,120,3.175E-2,0.39698492462311558,3.81,79,3.81,6.72,5.6000000000000001E-2
